Column1,Column5,Column9
땡땡이치,Verb,*
떠,Verb,*
떠가,Verb,*
떠나,Verb,*
떠나가,Verb,*
떠나버리,Verb,*
떠나보내,Verb,*
떠나오,Verb,*
떠내,Verb,*
떠내려가,Verb,*
떠내려오,Verb,*
떠내리,Verb,*
떠넘기,Verb,*
떠넘어오,Verb,*
떠넣,Verb,*
떠놓,Verb,*
떠다니,Verb,*
떠다밀,Verb,*
떠다밀리,Verb,*
떠다박지르,Verb,*
떠도니,Verb,*
떠돌,Verb,*
떠돌리,Verb,*
떠돌아다니,Verb,*
떠들,Verb,*
떠들썩거리,Verb,*
떠들치,Verb,*
떠듬거리,Verb,*
떠뜰,Verb,*
떠맡,Verb,*
떠맡기,Verb,*
떠매,Verb,*
떠먹,Verb,*
떠먹이,Verb,*
떠메,Verb,*
떠메이,Verb,*
떠밀,Verb,*
떠밀리,Verb,*
떠받,Verb,*
떠받들,Verb,*
떠받치,Verb,*
떠받히,Verb,*
떠벌리,Verb,*
떠벌이,Verb,*
떠보,Verb,*
떠안,Verb,*
떠안기,Verb,*
떠엎,Verb,*
떠오,Verb,*
떠오르,Verb,*
떠올라오,Verb,*
떠올르,Verb,*
떠올리,Verb,*
떠울리,Verb,*
떠죽거리,Verb,*
떠지,Verb,*
떠지르,Verb,*
떠트리,Verb,*
떡먹,Verb,*
떡보,Verb,*
떨,Verb,*
떨구,Verb,*
떨궈뜨리,Verb,*
떨그럭거리,Verb,*
떨기,Verb,*
떨렁거리,Verb,*
떨리,Verb,*
떨어내,Verb,*
떨어뜨리,Verb,*
떨어먹,Verb,*
떨어올리,Verb,*
떨어지,Verb,*
떨어치,Verb,*
떨어트리,Verb,*
떨여지,Verb,*
떨이,Verb,*
떨쳐나가,Verb,*
떨쳐나서,Verb,*
떨쳐입,Verb,*
떨치,Verb,*
떵떵거리,Verb,*
떼,Verb,*
떼거리지,Verb,*
떼다밀,Verb,*
떼려치우,Verb,*
떼먹,Verb,*
떼메,Verb,*
떼밀,Verb,*
떼밀려가,Verb,*
떼밀리,Verb,*
떼보,Verb,*
떼쓰,Verb,*
떼어놓,Verb,*
떼어먹,Verb,*
떼우,Verb,*
떼이,Verb,*
떼짓,Verb,*
떼치,Verb,*
떽떽거리,Verb,*
뗑그렁거리,Verb,*
또그닥거리,Verb,*
또깍거리,Verb,*
또드락거리,Verb,*
똑딱거리,Verb,*
똑딱이,Verb,*
똑떨어지,Verb,*
똘망거리,Verb,*
똥그래지,Verb,*
똥기,Verb,*
똥별나,Verb,*
똥탕치,Verb,*
뚜닥뚜닥거리,Verb,*
뚜둘기,Verb,*
뚜드리,Verb,*
뚜들기,Verb,*
뚜디,Verb,*
뚜딜기,Verb,*
뚜뚜거리,Verb,*
뚜룩치,Verb,*
뚜벅거리,Verb,*
뚝딱거리,Verb,*
뚤리,Verb,*
뚫,Verb,*
뚫리,Verb,*
뚫어지,Verb,*
뚫이,Verb,*
뚱그레지,Verb,*
뚱기,Verb,*
뛔나오,Verb,*
뛰,Verb,*
뛰가,Verb,*
뛰넘,Verb,*
뛰노나,Verb,*
뛰놀,Verb,*
뛰다니,Verb,*
뛰댕기,Verb,*
뛰어가,Verb,*
뛰어나,Verb,*
뛰어나가,Verb,*
뛰어나오,Verb,*
뛰어내리,Verb,*
뛰어넘,Verb,*
뛰어놀,Verb,*
뛰어다니,Verb,*
뛰어들,Verb,*
뛰어들어가,Verb,*
뛰어들어오,Verb,*
뛰어오,Verb,*
뛰어오르,Verb,*
뛰어올라가,Verb,*
뛰우,Verb,*
뛰쳐,Verb,*
뛰쳐나가,Verb,*
뛰쳐나오,Verb,*
뛰치,Verb,*
뜀뛰,Verb,*
뜨,Verb,*
뜨거워지,Verb,*
뜨거워하,Verb,*
뜨끔거리,Verb,*
뜨리,Verb,*
뜨이,Verb,*
뜯,Verb,*
뜯기,Verb,*
뜯어고치,Verb,*
뜯어내,Verb,*
뜯어말리,Verb,*
뜯어맞추,Verb,*
뜯어먹,Verb,*
뜯어보,Verb,*
뜯어읽,Verb,*
뜰먹거리,Verb,*
뜸들이,Verb,*
뜻맞,Verb,*
뜻하,Verb,*
띄,Verb,*
띄어쓰,Verb,*
띄우,Verb,*
띄이,Verb,*
띠,Verb,*
띠먹,Verb,*
띠우,Verb,*
띧기,Verb,*
띵기,Verb,*
럯이,Verb,*
레슝까,Verb,*
마,Verb,*
마나,Verb,*
마다,Verb,*
마다하,Verb,*
마렵,Verb,*
마르,Verb,*
마무르,Verb,*
마무리,Verb,*
마무리짓,Verb,*
마시,Verb,*
마실댕기,Verb,*
마음놓,Verb,*
마음먹,Verb,*
마음잡,Verb,*
마주대,Verb,*
마주보,Verb,*
마주앉,Verb,*
마주잡,Verb,*
마주치,Verb,*
마주하,Verb,*
마중하,Verb,*
마지하,Verb,*
마추,Verb,*
마치,Verb,*
막,Verb,*
막가,Verb,*
막되,Verb,*
막보,Verb,*
막아내,Verb,*
막아서,Verb,*
막아주,Verb,*
막히,Verb,*
만,Verb,*
만나,Verb,*
만나주,Verb,*
만대엽,Verb,*
만덜,Verb,*
만드,Verb,*
만든,Verb,*
만들,Verb,*
만들수,Verb,*
만적거리,Verb,*
만적이,Verb,*
만지,Verb,*
만지우,Verb,*
만지작거리,Verb,*
만지작이,Verb,*
만지적거리,Verb,*
맏대,Verb,*
말,Verb,*
말개지,Verb,*
말달리,Verb,*
말똥거리,Verb,*
말똥대,Verb,*
말뚱거리,Verb,*
말라붙,Verb,*
말라비틀어지,Verb,*
말라빠지,Verb,*
말라죽,Verb,*
말려들,Verb,*
말르,Verb,*
말리,Verb,*
말리우,Verb,*
말마암,Verb,*
말미아,Verb,*
말미암,Verb,*
말썽피우,Verb,*
말씀드리,Verb,*
말씀디리,Verb,*
말씀하,Verb,*
말아먹,Verb,*
말짐,Verb,*
말하,Verb,*
말허,Verb,*
맑히,Verb,*
맘놓,Verb,*
맘먹,Verb,*
맘부리,Verb,*
맛디,Verb,*
맛물리,Verb,*
맛보,Verb,*
맛있,Verb,*
망가뜨리,Verb,*
망가지,Verb,*
망그러지,Verb,*
망보,Verb,*
망설거리,Verb,*
망설이,Verb,*
망울지,Verb,*
망쳐놓,Verb,*
망치,Verb,*
망하,Verb,*
망허,Verb,*
맞,Verb,*
맞겨누,Verb,*
맞겨루,Verb,*
맞기,Verb,*
맞닥뜨리,Verb,*
맞당하,Verb,*
맞닺뜨리,Verb,*
맞닿,Verb,*
맞대,Verb,*
맞대들,Verb,*
맞던지,Verb,*
맞동여매,Verb,*
맞두,Verb,*
맞들,Verb,*
맞딱드리,Verb,*
맞딱뜨리,Verb,*
맞뚫리,Verb,*
맞맺,Verb,*
맞먹,Verb,*
맞물,Verb,*
맞물리,Verb,*
맞바꾸,Verb,*
맞바라보,Verb,*
맞받,Verb,*
맞받아치,Verb,*
맞버티,Verb,*
맞벼르,Verb,*
맞보,Verb,*
맞보이,Verb,*
맞부닥뜨리,Verb,*
맞부닥치,Verb,*
맞부딛치,Verb,*
맞부딪,Verb,*
맞부딪치,Verb,*
맞부딪히,Verb,*
맞부비,Verb,*
맞붙,Verb,*
맞붙들,Verb,*
맞붙이,Verb,*
맞붙히,Verb,*
맞비비,Verb,*
맞서,Verb,*
맞세우,Verb,*
맞싸우,Verb,*
맞아들이,Verb,*
맞아떨어지,Verb,*
맞어떨어지,Verb,*
맞이하,Verb,*
맞잡,Verb,*
맞장구치,Verb,*
맞장뜨,Verb,*
맞재,Verb,*
맞찔리,Verb,*
맞추,Verb,*
맞춤하,Verb,*
맞치,Verb,*
맞히,Verb,*
맡,Verb,*
맡개,Verb,*
맡겨주,Verb,*
맡기,Verb,*
맡아보,Verb,*
맡추,Verb,*
매,Verb,*
매기,Verb,*
매달,Verb,*
매달리,Verb,*
매듭,Verb,*
매듭짓,Verb,*
매만지,Verb,*
매맞,Verb,*
매슥거리,Verb,*
매우,Verb,*
매이,Verb,*
매주,Verb,*
맥빠지,Verb,*
맥이,Verb,*
맥히,Verb,*
맨들,Verb,*
맨들거리,Verb,*
맳,Verb,*
맴,Verb,*
맴돌,Verb,*
맴돌리,Verb,*
맹그,Verb,*
맹글,Verb,*
맹맹대,Verb,*
맺,Verb,*
맺개,Verb,*
맺히,Verb,*
맽기,Verb,*
머금,Verb,*
머무,Verb,*
머무르,Verb,*
머무적거리,Verb,*
머물,Verb,*
머물르,Verb,*
머뭇거리,Verb,*
머뭇대,Verb,*
머쓱거리,Verb,*
머츰거리,Verb,*
먹,Verb,*
먹고살,Verb,*
먹어나,Verb,*
먹어치우,Verb,*
먹여살리,Verb,*
먹여주,Verb,*
먹이,Verb,*
먹혀들,Verb,*
먹혀들어가,Verb,*
먹히,Verb,*
먹히우,Verb,*
멀,Verb,*
멀개지,Verb,*
멀뚱거리,Verb,*
멀뚱멀뚱대,Verb,*
멀리하,Verb,*
멈추,Verb,*
멈칫거리,Verb,*
멈칫대,Verb,*
멈칫하,Verb,*
멋들,Verb,*
멋모르,Verb,*
멋쓰,Verb,*
멋지,Verb,*
멍들,Verb,*
멍들이,Verb,*
멍멍거리,Verb,*
멍하,Verb,*
멎,Verb,*
메,Verb,*
메기,Verb,*
메꾸,Verb,*
메다꼰지,Verb,*
메다꽂,Verb,*
메달,Verb,*
메달리,Verb,*
메말라지,Verb,*
메슥거리,Verb,*
메아리치,Verb,*
메어꽂,Verb,*
메어붙이,Verb,*
메어치,Verb,*
메우,Verb,*
메이,Verb,*
메치,Verb,*
멕이,Verb,*
멕히,Verb,*
멨,Verb,*
멱따,Verb,*
면하,Verb,*
면허,Verb,*
면히,Verb,*
멸하,Verb,*
명하,Verb,*
모,Verb,*
모나,Verb,*
모내,Verb,*
모두,Verb,*
모라나,Verb,*
모루,Verb,*
모르,Verb,*
모리,Verb,*
모셔오,Verb,*
모시,Verb,*
모심,Verb,*
모아들,Verb,*
모아들이,Verb,*
모양내,Verb,*
모여들,Verb,*
모여오,Verb,*
모오르,Verb,*
모으,Verb,*
모이,Verb,*
모자라,Verb,*
모자르,Verb,*
모잘라,Verb,*
모잘르,Verb,*
모지라,Verb,*
모지라지,Verb,*
모질라,Verb,*
목놓,Verb,*
목마르,Verb,*
목매,Verb,*
목매달,Verb,*
목맺히,Verb,*
목메,Verb,*
목메이,Verb,*
목숨걸,Verb,*
목쉬,Verb,*
목잡,Verb,*
목적,Verb,*
몬질라,Verb,*
몬하,Verb,*
몰,Verb,*
몰겨들,Verb,*
몰고가,Verb,*
몰라보,Verb,*
몰라주,Verb,*
몰려가,Verb,*
몰려나,Verb,*
몰려나가,Verb,*
몰려나오,Verb,*
몰려다니,Verb,*
몰려댕기,Verb,*
몰려들,Verb,*
몰려서,Verb,*
몰려오,Verb,*
몰르,Verb,*
몰리,Verb,*
몰리어다니,Verb,*
몰아가,Verb,*
몰아내,Verb,*
몰아넣,Verb,*
몰아닥치,Verb,*
몰아대,Verb,*
몰아부치,Verb,*
몰아붙이,Verb,*
몰아세우,Verb,*
몰아쉬,Verb,*
몰아오,Verb,*
몰아주,Verb,*
몰아치,Verb,*
몰키,Verb,*
몸담,Verb,*
몸두,Verb,*
몸바치,Verb,*
몸부림치,Verb,*
몸서리나,Verb,*
몸서리치,Verb,*
몸져눕,Verb,*
몹쓸,Verb,*
못나,Verb,*
못다하,Verb,*
못돼먹,Verb,*
못되,Verb,*
못박,Verb,*
못박히,Verb,*
못받,Verb,*
못살,Verb,*
못생기,Verb,*
못쓰,Verb,*
못추,Verb,*
못하,Verb,*
몽그라지,Verb,*
몽글리,Verb,*
몽뚱그리,Verb,*
몽실거리,Verb,*
몽치,Verb,*
뫄,Verb,*
뫄으,Verb,*
뫼시,Verb,*
무거웁,Verb,*
무굽,Verb,*
무너뜨리,Verb,*
무너져내리,Verb,*
무너지,Verb,*
무느,Verb,*
무르,Verb,*
무르녹,Verb,*
무르익,Verb,*
무릅쓰,Verb,*
무릎쓰,Verb,*
무리지,Verb,*
무서,Verb,*
무서워하,Verb,*
무자라,Verb,*
무주치,Verb,*
무지르,Verb,*
무찌르,Verb,*
무치,Verb,*
무턱대,Verb,*
묵,Verb,*
묵갈리,Verb,*
묵새기,Verb,*
묵어가,Verb,*
묵이,Verb,*
묵히,Verb,*
묶,Verb,*
묶어세우,Verb,*
묶이,Verb,*
묶히,Verb,*
문대,Verb,*
문대기,Verb,*
문드러,Verb,*
문드러지,Verb,*
문들어지,Verb,*
문안드리,Verb,*
문제삼,Verb,*
문지르,Verb,*
묻,Verb,*
묻어나,Verb,*
묻어두,Verb,*
묻잡,Verb,*
묻히,Verb,*
물,Verb,*
물결치,Verb,*
물구나무서,Verb,*
물들,Verb,*
물들이,Verb,*
물러가,Verb,*
물러나,Verb,*
물러서,Verb,*
물러앉,Verb,*
물러오,Verb,*
물러지,Verb,*
물려들,Verb,*
물려받,Verb,*
물려오,Verb,*
물려주,Verb,*
물르,Verb,*
물리,Verb,*
물리우,Verb,*
물리치,Verb,*
물먹,Verb,*
물밀,Verb,*
물새,Verb,*
물씬거리,Verb,*
물어내,Verb,*
물어들이,Verb,*
물어뜯,Verb,*
물어뜯기,Verb,*
물어보,Verb,*
물어채,Verb,*
물오르,Verb,*
물커지,Verb,*
물컹거리,Verb,*
물크러지,Verb,*
뭇,Verb,*
뭉개,Verb,*
뭉개지,Verb,*
뭉거지,Verb,*
뭉게,Verb,*
뭉게거리,Verb,*
뭉게지,Verb,*
뭉그러뜨리,Verb,*
뭉그러지,Verb,*
뭉그적거리,Verb,*
뭉그적대,Verb,*
뭉글,Verb,*
뭉글거리,Verb,*
뭉기,Verb,*
뭉기적거리,Verb,*
뭉뚱그러지,Verb,*
뭉뚱그리,Verb,*
뭉싯거리,Verb,*
뭉치,Verb,*
뭉크러지,Verb,*
뭉클거리,Verb,*
뭉텅이지,Verb,*
뭉퉁그리,Verb,*
뭍히,Verb,*
뭐하,Verb,*
미끄덩대,Verb,*
미끄러떨어지,Verb,*
미끄러뜨리,Verb,*
미끄러지,Verb,*
미끈거리,Verb,*
미끈덕거리,Verb,*
미끈덩거리,Verb,*
미끌,Verb,*
미끌거리,Verb,*
미끌리,Verb,*
미끌어지,Verb,*
미더웁,Verb,*
미루,Verb,*
미루적거리,Verb,*
미어뜨리,Verb,*
미어지,Verb,*
미어터지,Verb,*
미욱스럽,Verb,*
미워지,Verb,*
미워하,Verb,*
미이,Verb,*
미적거리,Verb,*
미적대,Verb,*
미적미적거리,Verb,*
미적미적대,Verb,*
미치,Verb,*
민기적거리,Verb,*
민주대,Verb,*
믿,Verb,*
믿기,Verb,*
믿기우,Verb,*
밀,Verb,*
밀려가,Verb,*
밀려나,Verb,*
밀려나오,Verb,*
밀려다니,Verb,*
밀려닥치,Verb,*
밀려들,Verb,*
밀려오,Verb,*
밀리,Verb,*
밀물지,Verb,*
밀어내,Verb,*
밀어넣,Verb,*
밀어닥치,Verb,*
밀어두,Verb,*
밀어뜨리,Verb,*
밀어부치,Verb,*
밀어붙이,Verb,*
밀어붙히,Verb,*
밀어젖히,Verb,*
밀어제끼,Verb,*
밀어제치,Verb,*
밀어주,Verb,*
밀쳐놓,Verb,*
밀치,Verb,*
밀치락하,Verb,*
밀키,Verb,*
밉보이,Verb,*
밋까,Verb,*
및,Verb,*
밑돌,Verb,*
밑지,Verb,*
바각거리,Verb,*
바글거리,Verb,*
바글대,Verb,*
바글바글대,Verb,*
바꽈뿌,Verb,*
바꾸,Verb,*
바꿔주,Verb,*
바꿔치,Verb,*
바뀌,Verb,*
바끼,Verb,*
바닥나,Verb,*
바닥내,Verb,*
바동거리,Verb,*
바동대,Verb,*
바둥거리,Verb,*
바둥대,Verb,*
바득대,Verb,*
바등거리,Verb,*
바라,Verb,*
바라다보,Verb,*
바라다보이,Verb,*
바라보,Verb,*
바라보이,Verb,*
바라뵈,Verb,*
바라지,Verb,*
바람나,Verb,*
바람맞,Verb,*
바람맞히,Verb,*
바람잡,Verb,*
바람피우,Verb,*
바래,Verb,*
바래다주,Verb,*
바로잡,Verb,*
바로잡히,Verb,*
바루,Verb,*
바루잡,Verb,*
바르,Verb,*
바리,Verb,*
바쁘,Verb,*
바삭거리,Verb,*
바수,Verb,*
바수뜨리,Verb,*
바스라지,Verb,*
바스락거리,Verb,*
바스락대,Verb,*
바스락바스락거리,Verb,*
바스러뜨리,Verb,*
바스러지,Verb,*
바스렁거리,Verb,*
바자니,Verb,*
바지,Verb,*
바짝거리,Verb,*
바치,Verb,*
바치리,Verb,*
박,Verb,*
박살나,Verb,*
박살내,Verb,*
박신거리,Verb,*
박이,Verb,*
박지르,Verb,*
박차,Verb,*
박히,Verb,*
반가워하,Verb,*
반갑,Verb,*
반기,Verb,*
반들거리,Verb,*
반들대,Verb,*
반싯,Verb,*
반질거리,Verb,*
반짝거리,Verb,*
반짝반짝거리,Verb,*
반짝이,Verb,*
반하,Verb,*
반허,Verb,*
받,Verb,*
받고채,Verb,*
받들,Verb,*
받아내,Verb,*
받아넘기,Verb,*
받아들,Verb,*
받아들이,Verb,*
받아마시,Verb,*
받아먹,Verb,*
받아쓰,Verb,*
받아적,Verb,*
받아쥐,Verb,*
받아지,Verb,*
받아치,Verb,*
받았다더,Verb,*
받어들이,Verb,*
받으,Verb,*
받잡,Verb,*
받쳐내,Verb,*
받쳐들,Verb,*
받쳐입,Verb,*
받치,Verb,*
받히,Verb,*
발가벗,Verb,*
발가벗기,Verb,*
발개지,Verb,*
발구르,Verb,*
발기,Verb,*
발끈거리,Verb,*
발끈하,Verb,*
발달,Verb,*
발달시키,Verb,*
발라내,Verb,*
발라맞추,Verb,*
발라보,Verb,*
발랑거리,Verb,*
발르,Verb,*
발리,Verb,*
발리우,Verb,*
발맞추,Verb,*
발매되,Verb,*
발발거리,Verb,*
발버둥치,Verb,*
발붙이,Verb,*
발하,Verb,*
밝,Verb,*
밝아지,Verb,*
밝혀내,Verb,*
밝혀주,Verb,*
밝혀지,Verb,*
밝히,Verb,*
밟,Verb,*
밟히,Verb,*
밤새,Verb,*
밤새우,Verb,*
밤세우,Verb,*
방글거리,Verb,*
방긋거리,Verb,*
방방거리,Verb,*
방실거리,Verb,*
방울지,Verb,*
밭,Verb,*
밭이,Verb,*
밭치,Verb,*
배,Verb,*
배고프,Verb,*
배곯,Verb,*
배기,Verb,*
배끼,Verb,*
배리,Verb,*
배부르,Verb,*
배불리,Verb,*
배시기,Verb,*
배앗,Verb,*
배앝,Verb,*
배어나,Verb,*
배어들,Verb,*
배우,Verb,*
배워가,Verb,*
배이,Verb,*
배질거리,Verb,*
배째,Verb,*
백이,Verb,*
백절치,Verb,*
백히,Verb,*
뱅글거리,Verb,*
뱉,Verb,*
뱉기,Verb,*
뱉어내,Verb,*
뱉으,Verb,*
뱌빗거리,Verb,*
뱌빚거리,Verb,*
버걱거리,Verb,*
버그러지,Verb,*
버글거리,Verb,*
버금가,Verb,*
버기,Verb,*
버둥거리,Verb,*
버둥대,Verb,*
버둥버둥대,Verb,*
버둥질치,Verb,*
버둥치,Verb,*
버드러지,Verb,*
버드럭거리,Verb,*
버럭대,Verb,*
버려두,Verb,*
버르적거리,Verb,*
버르집,Verb,*
버름적거리,Verb,*
버리,Verb,*
버리적거리,Verb,*
버무르,Verb,*
버무리,Verb,*
버물,Verb,*
버물리,Verb,*
버벅거리,Verb,*
버벌거리,Verb,*
버벌대,Verb,*
버석거리,Verb,*
버석이,Verb,*
버스러지,Verb,*
버스럭거리,Verb,*
버티,Verb,*
버팅기,Verb,*
버히,Verb,*
벅적대,Verb,*
벅차,Verb,*
벅차오르,Verb,*
번갈,Verb,*
번갈아가,Verb,*
번갈아보,Verb,*
번개치,Verb,*
번득거리,Verb,*
번득이,Verb,*
번들거리,Verb,*
번들대,Verb,*
번뜩거리,Verb,*
번뜩이,Verb,*
번져나,Verb,*
번지,Verb,*
번질거리,Verb,*
번질대,Verb,*
번쩍거리,Verb,*
번쩍번쩍거리,Verb,*
번쩍이,Verb,*
벋,Verb,*
벋어들이,Verb,*
벌,Verb,*
벌개지,Verb,*
벌거벗,Verb,*
벌거벗기,Verb,*
벌거벗기우,Verb,*
벌게지,Verb,*
벌떡거리,Verb,*
벌렁거리,Verb,*
벌렁대,Verb,*
벌렁이,Verb,*
벌려웃,Verb,*
벌룽거리,Verb,*
벌름거리,Verb,*
벌리,Verb,*
벌벌거리,Verb,*
벌벌대,Verb,*
벌쁘,Verb,*
벌서,Verb,*
벌서벗,Verb,*
벌세우,Verb,*
벌쓰,Verb,*
벌씸거리,Verb,*
벌어,Verb,*
벌어들이,Verb,*
벌어먹,Verb,*
벌어지,Verb,*
벌이,Verb,*
벌주,Verb,*
벌쭉거리,Verb,*
벌쭉대,Verb,*
벌컥거리,Verb,*
범,Verb,*
범하,Verb,*
법석거리,Verb,*
법석대,Verb,*
법석이,Verb,*
법썩이,Verb,*
벗,Verb,*
벗거벗,Verb,*
벗겨버리,Verb,*
벗겨지,Verb,*
벗기,Verb,*
벗기우,Verb,*
벗나,Verb,*
벗삼,Verb,*
벗어나,Verb,*
벗어나오,Verb,*
벗어던지,Verb,*
벗어부치,Verb,*
벗어붙이,Verb,*
벗어젖히,Verb,*
벗어제끼,Verb,*
벗어제치,Verb,*
벗어지,Verb,*
벗하,Verb,*
벙글,Verb,*
벙글거리,Verb,*
벙글대,Verb,*
벙긋거리,Verb,*
벙싯거리,Verb,*
베,Verb,*
베겨내,Verb,*
베끼,Verb,*
베내,Verb,*
베리,Verb,*
베물,Verb,*
베어내,Verb,*
베어먹,Verb,*
베이,Verb,*
베틀,Verb,*
베풀,Verb,*
베프,Verb,*
벳기,Verb,*
벴,Verb,*
벼루,Verb,*
벼르,Verb,*
벼름거리,Verb,*
벼리,Verb,*
벽치,Verb,*
변하,Verb,*
변허,Verb,*
별짝쓰,Verb,*
병나,Verb,*
병들,Verb,*
보,Verb,*
보고자프,Verb,*
보글거리,Verb,*
보글대,Verb,*
보깨,Verb,*
보내,Verb,*
보내오,Verb,*
보드득거리,Verb,*
보듬,Verb,*
보살피,Verb,*
보시,Verb,*
보아주,Verb,*
보여드리,Verb,*
보여주,Verb,*
보이,Verb,*
보일,Verb,*
보채,Verb,*
보태,Verb,*
보하,Verb,*
복닥거리,Verb,*
복닥대,Verb,*
복돋우,Verb,*
복바치,Verb,*
복받치,Verb,*
복받히,Verb,*
복작거리,Verb,*
복작대,Verb,*
복작이,Verb,*
볶,Verb,*
볶아치,Verb,*
볶이,Verb,*
본따,Verb,*
본뜨,Verb,*
본받,Verb,*
볼가지,Verb,*
볼라치,Verb,*
볼맞추,Verb,*
볼메,Verb,*
봉하,Verb,*
봐,Verb,*
봐서,Verb,*
봐주,Verb,*
뵀,Verb,*
뵈,Verb,*
뵈오,Verb,*
뵈이,Verb,*
뵙,Verb,*
부,Verb,*
부글거리,Verb,*
부글대,Verb,*
부글부글거리,Verb,*
부끄러워지,Verb,*
부끄러워하,Verb,*
부끄럽,Verb,*
부끄리,Verb,*
부니,Verb,*
부닐,Verb,*
부닥거리,Verb,*
부닥뜨리,Verb,*
부닥치,Verb,*
부대끼,Verb,*
부도나,Verb,*
부도내,Verb,*
부둥켜안,Verb,*
부둥키,Verb,*
부들거리,Verb,*
부들대,Verb,*
부등키,Verb,*
부디치,Verb,*
부딛치,Verb,*
부딛히,Verb,*
부딪,Verb,*
부딪기,Verb,*
부딪치,Verb,*
부딪히,Verb,*
부라리,Verb,*
부러뜨리,Verb,*
부러워하,Verb,*
부러지,Verb,*
부러치,Verb,*
부러트리,Verb,*
부려먹,Verb,*
부르,Verb,*
부르걷,Verb,*
부르대,Verb,*
부르릉거리,Verb,*
부르쥐,Verb,*
부르짓,Verb,*
부르짖,Verb,*
부르트,Verb,*
부릅,Verb,*
부릅뜨,Verb,*
부릅뜨이,Verb,*
부릉거리,Verb,*
부리,Verb,*
부비,Verb,*
부서뜨리,Verb,*
부서지,Verb,*
부셔지,Verb,*
부수,Verb,*
부수뜨리,Verb,*
부숴뜨리,Verb,*
부숴지,Verb,*
부쉬,Verb,*
부스러뜨리,Verb,*
부스러지,Verb,*
부스럭거리,Verb,*
부스럭대,Verb,*
부슬거리,Verb,*
부시,Verb,*
부시럭거리,Verb,*
부어넣,Verb,*
부어오르,Verb,*
부여받,Verb,*
부여안,Verb,*
부여잡,Verb,*
부예지,Verb,*
부울,Verb,*
부이,Verb,*
부쳐주,Verb,*
부추기,Verb,*
부추키,Verb,*
부축이,Verb,*
부치,Verb,*
부탁드리,Verb,*
부풀,Verb,*
부풀리,Verb,*
부풀어오르,Verb,*
부하,Verb,*
북돋,Verb,*
북돋우,Verb,*
북받치,Verb,*
북석대,Verb,*
북적거리,Verb,*
북적대,Verb,*
북적이,Verb,*
분지르,Verb,*
분질러지,Verb,*
분하,Verb,*
붇,Verb,*
붇돋,Verb,*
불,Verb,*
불거지,Verb,*
불구하,Verb,*
불그러지,Verb,*
불근대,Verb,*
불끈거리,Verb,*
불나,Verb,*
불러내,Verb,*
불러대,Verb,*
불러들이,Verb,*
불러모으,Verb,*
불러오,Verb,*
불러올리,Verb,*
불러일으키,Verb,*
불러제끼,Verb,*
불려나가,Verb,*
불려나오,Verb,*
불르,Verb,*
불리,Verb,*
불리우,Verb,*
불붙,Verb,*
불붙이,Verb,*
불사르,Verb,*
불안해하,Verb,*
불어나,Verb,*
불어넣,Verb,*
불어닥치,Verb,*
불어세,Verb,*
불어오,Verb,*
불어제끼,Verb,*
불어제치,Verb,*
불어치,Verb,*
불어터지,Verb,*
불이,Verb,*
불지르,Verb,*
불켜두,Verb,*
불키,Verb,*
불타,Verb,*
불타오르,Verb,*
불태우,Verb,*
불티나,Verb,*
붉,Verb,*
붉어지,Verb,*
붉히,Verb,*
붐비,Verb,*
붓,Verb,*
붔,Verb,*
붕붕거리,Verb,*
붕저하,Verb,*
붙,Verb,*
붙들,Verb,*
붙들리,Verb,*
붙들어매,Verb,*
붙박,Verb,*
붙박이,Verb,*
붙박히,Verb,*
붙안,Verb,*
붙어먹,Verb,*
붙어살,Verb,*
붙여두,Verb,*
붙여오,Verb,*
붙여잡,Verb,*
붙여지,Verb,*
붙이,Verb,*
붙잡,Verb,*
붙잡아매,Verb,*
붙잡히,Verb,*
붙잽히,Verb,*
붙좇,Verb,*
붙태우,Verb,*
붙히,Verb,*
블,Verb,*
븨치,Verb,*
비,Verb,*
비걱거리,Verb,*
비그덕거리,Verb,*
비기,Verb,*
비껴가,Verb,*
비껴나,Verb,*
비껴들,Verb,*
비꼬,Verb,*
비꼬이,Verb,*
비꾸러지,Verb,*
비끄러매,Verb,*
비끄러매이,Verb,*
비끌,Verb,*
비끌리,Verb,*
비끼,Verb,*
비다듬,Verb,*
비대,Verb,*
비뚜,Verb,*
비뚜러지,Verb,*
비뚤,Verb,*
비뚤어지,Verb,*
비롯되,Verb,*
비루먹,Verb,*
비르집,Verb,*
비벼대,Verb,*
비벼지,Verb,*
비비,Verb,*
비비꼬,Verb,*
비비꼬이,Verb,*
비비대,Verb,*
비비우,Verb,*
비비적거리,Verb,*
비비적대,Verb,*
비비치,Verb,*
비스르,Verb,*
비슬거리,Verb,*
비슬대,Verb,*
비실거리,Verb,*
비실대,Verb,*
비싸,Verb,*
비싸빠지,Verb,*
비아냥거리,Verb,*
비아냥대,Verb,*
비양거리,Verb,*
비어지,Verb,*
비오,Verb,*
비우,Verb,*
비웃,Verb,*
비워두,Verb,*
비이,Verb,*
비져나오,Verb,*
비죽거리,Verb,*
비죽대,Verb,*
비죽이,Verb,*
비지,Verb,*
비지어나오,Verb,*
비집,Verb,*
비쭉거리,Verb,*
비쭉대,Verb,*
비쭉비쭉거리,Verb,*
비쭉이,Verb,*
비척거리,Verb,*
비척이,Verb,*
비쳐나오,Verb,*
비쳐들어오,Verb,*
비추,Verb,*
비추어들,Verb,*
